COUNTY_NAM,Longitude,Latitude
Sinkhole,-90.163,38.4784
Sinkhole,-90.1713,38.4758
Sinkhole,-90.1733,38.4762
Sinkhole,-90.1735,38.4754
Sinkhole,-90.1726,38.4755
Sinkhole,-90.1436,38.4454
Sinkhole,-90.1449,38.4447
Sinkhole,-90.1492,38.4426
Sinkhole,-90.1471,38.4424
Sinkhole,-90.1468,38.4425
Sinkhole,-90.1469,38.4428
Sinkhole,-90.1576,38.4446
Sinkhole,-90.1574,38.4451
Sinkhole,-90.1532,38.4442
Sinkhole,-90.1543,38.4439
Sinkhole,-90.1574,38.4432
Sinkhole,-90.1538,38.4458
Sinkhole,-90.155,38.4454
Sinkhole,-90.1548,38.4451
Sinkhole,-90.1578,38.4544
Sinkhole,-90.1606,38.4575
Sinkhole,-90.1523,38.4594
Sinkhole,-90.152,38.4587
Sinkhole,-90.1736,38.4593
Sinkhole,-90.1764,38.4664
Sinkhole,-90.1754,38.4661
Sinkhole,-90.1743,38.4663
Sinkhole,-90.1745,38.4657
Sinkhole,-90.1745,38.4651
Sinkhole,-90.174,38.4646
Sinkhole,-90.1757,38.4649
Sinkhole,-90.1731,38.4644
Sinkhole,-90.171,38.4643
Sinkhole,-90.1701,38.4637
Sinkhole,-90.1693,38.4638
Sinkhole,-90.1695,38.4647
Sinkhole,-90.1703,38.4655
Sinkhole,-90.1714,38.4653
Sinkhole,-90.171,38.466
Sinkhole,-90.1705,38.4667
Sinkhole,-90.1699,38.4662
Sinkhole,-90.1694,38.4656
Sinkhole,-90.1686,38.4664
Sinkhole,-90.1689,38.4671
Sinkhole,-90.1698,38.4672
Sinkhole,-90.1745,38.467
Sinkhole,-90.1732,38.4674
Sinkhole,-90.176,38.4674
Sinkhole,-90.175,38.468
Sinkhole,-90.1716,38.4676
Sinkhole,-90.1684,38.4657
Sinkhole,-90.1689,38.4651
Sinkhole,-90.1689,38.4644
Sinkhole,-90.1688,38.4649
Sinkhole,-90.1684,38.4647
Sinkhole,-90.1683,38.4652
Sinkhole,-90.1678,38.465
Sinkhole,-90.1673,38.4656
Sinkhole,-90.1673,38.4663
Sinkhole,-90.1682,38.467
Sinkhole,-90.1685,38.4676
Sinkhole,-90.1677,38.4671
Sinkhole,-90.1672,38.4671
Sinkhole,-90.1664,38.4671
Sinkhole,-90.166,38.4673
Sinkhole,-90.1655,38.4672
Sinkhole,-90.165,38.4669
Sinkhole,-90.1641,38.4667
Sinkhole,-90.1642,38.4675
Sinkhole,-90.1621,38.4673
Sinkhole,-90.1616,38.4675
Sinkhole,-90.1616,38.4666
Sinkhole,-90.1604,38.4661
Sinkhole,-90.1617,38.4659
Sinkhole,-90.1609,38.4654
Sinkhole,-90.1608,38.4651
Sinkhole,-90.1618,38.4651
Sinkhole,-90.162,38.4645
Sinkhole,-90.1615,38.4643
Sinkhole,-90.1617,38.4644
Sinkhole,-90.1612,38.4647
Sinkhole,-90.1606,38.4647
Sinkhole,-90.1601,38.4648
Sinkhole,-90.1603,38.4645
Sinkhole,-90.1595,38.4639
Sinkhole,-90.1586,38.4636
Sinkhole,-90.1578,38.464
Sinkhole,-90.1584,38.4642
Sinkhole,-90.1612,38.4632
Sinkhole,-90.1607,38.464
Sinkhole,-90.1617,38.464
Sinkhole,-90.1622,38.4639
Sinkhole,-90.1626,38.4641
Sinkhole,-90.1623,38.4643
Sinkhole,-90.1627,38.4658
Sinkhole,-90.1633,38.4639
Sinkhole,-90.1628,38.4636
Sinkhole,-90.1619,38.4634
Sinkhole,-90.1669,38.4665
Sinkhole,-90.1666,38.4667
Sinkhole,-90.1656,38.4667
Sinkhole,-90.1663,38.4661
Sinkhole,-90.1666,38.466
Sinkhole,-90.1666,38.4658
Sinkhole,-90.1668,38.4655
Sinkhole,-90.1664,38.4655
Sinkhole,-90.1653,38.4662
Sinkhole,-90.165,38.4661
Sinkhole,-90.1648,38.4664
Sinkhole,-90.1643,38.4663
Sinkhole,-90.1644,38.4656
Sinkhole,-90.1646,38.4653
Sinkhole,-90.1643,38.4653
Sinkhole,-90.1644,38.4649
Sinkhole,-90.1642,38.4646
Sinkhole,-90.1648,38.4647
Sinkhole,-90.1656,38.4648
Sinkhole,-90.1656,38.4653
Sinkhole,-90.1662,38.4649
Sinkhole,-90.1669,38.465
Sinkhole,-90.1666,38.4648
Sinkhole,-90.166,38.4646
Sinkhole,-90.1654,38.4642
Sinkhole,-90.1658,38.464
Sinkhole,-90.165,38.4639
Sinkhole,-90.165,38.4636
Sinkhole,-90.1641,38.4643
Sinkhole,-90.167,38.4644
Sinkhole,-90.1675,38.4644
Sinkhole,-90.1685,38.4644
Sinkhole,-90.1678,38.4637
Sinkhole,-90.1686,38.4636
Sinkhole,-90.1688,38.463
Sinkhole,-90.1688,38.4625
Sinkhole,-90.1672,38.4631
Sinkhole,-90.1679,38.4633
Sinkhole,-90.1679,38.4627
Sinkhole,-90.1672,38.4626
Sinkhole,-90.1665,38.4624
Sinkhole,-90.1657,38.4628
Sinkhole,-90.1659,38.463
Sinkhole,-90.1658,38.4633
Sinkhole,-90.1663,38.4635
Sinkhole,-90.1665,38.4638
Sinkhole,-90.1667,38.464
Sinkhole,-90.1671,38.4637
Sinkhole,-90.1657,38.4637
Sinkhole,-90.1651,38.4631
Sinkhole,-90.1656,38.4624
Sinkhole,-90.1662,38.462
Sinkhole,-90.1647,38.4621
Sinkhole,-90.1646,38.4624
Sinkhole,-90.164,38.4622
Sinkhole,-90.163,38.4629
Sinkhole,-90.1636,38.4632
Sinkhole,-90.1645,38.4632
Sinkhole,-90.1643,38.4634
Sinkhole,-90.1643,38.4636
Sinkhole,-90.1644,38.4638
Sinkhole,-90.1641,38.4641
Sinkhole,-90.1625,38.4622
Sinkhole,-90.1631,38.462
Sinkhole,-90.1641,38.4618
Sinkhole,-90.1638,38.4619
Sinkhole,-90.1617,38.4617
Sinkhole,-90.1608,38.4619
Sinkhole,-90.1602,38.4627
Sinkhole,-90.1607,38.4632
Sinkhole,-90.1596,38.4627
Sinkhole,-90.1595,38.4623
Sinkhole,-90.1599,38.4618
Sinkhole,-90.1601,38.461
Sinkhole,-90.1604,38.4604
Sinkhole,-90.1596,38.4607
Sinkhole,-90.1596,38.4613
Sinkhole,-90.1592,38.4617
Sinkhole,-90.1586,38.461
Sinkhole,-90.1586,38.4627
Sinkhole,-90.1591,38.4629
Sinkhole,-90.158,38.4634
Sinkhole,-90.1602,38.4588
Sinkhole,-90.162,38.459
Sinkhole,-90.1623,38.4594
Sinkhole,-90.1631,38.4587
Sinkhole,-90.1552,38.4589
Sinkhole,-90.1553,38.4592
Sinkhole,-90.1551,38.4596
Sinkhole,-90.1559,38.4595
Sinkhole,-90.1565,38.4597
Sinkhole,-90.1564,38.4601
Sinkhole,-90.1559,38.4601
Sinkhole,-90.1547,38.4601
Sinkhole,-90.1559,38.4605
Sinkhole,-90.1562,38.4611
Sinkhole,-90.1587,38.4622
Sinkhole,-90.1574,38.462
Sinkhole,-90.1579,38.463
Sinkhole,-90.1558,38.4637
Sinkhole,-90.1552,38.4635
Sinkhole,-90.1553,38.4642
Sinkhole,-90.1551,38.464
Sinkhole,-90.1537,38.463
Sinkhole,-90.1541,38.4635
Sinkhole,-90.1564,38.4645
Sinkhole,-90.156,38.4646
Sinkhole,-90.1552,38.4649
Sinkhole,-90.1538,38.4579
Sinkhole,-90.1539,38.4584
Sinkhole,-90.1515,38.4584
Sinkhole,-90.1507,38.4634
Sinkhole,-90.1507,38.4627
Sinkhole,-90.1518,38.4623
Sinkhole,-90.1517,38.4614
Sinkhole,-90.1517,38.4633
Sinkhole,-90.1545,38.4616
Sinkhole,-90.1537,38.4615
Sinkhole,-90.1545,38.4622
Sinkhole,-90.1551,38.4628
Sinkhole,-90.1541,38.4627
Sinkhole,-90.1528,38.461
Sinkhole,-90.1524,38.4611
Sinkhole,-90.1541,38.4604
Sinkhole,-90.1591,38.468
Sinkhole,-90.1598,38.4687
Sinkhole,-90.1613,38.4687
Sinkhole,-90.1618,38.4686
Sinkhole,-90.1623,38.469
Sinkhole,-90.1623,38.4683
Sinkhole,-90.1638,38.4681
Sinkhole,-90.1638,38.4675
Sinkhole,-90.1553,38.4656
Sinkhole,-90.1567,38.4652
Sinkhole,-90.1562,38.4653
Sinkhole,-90.1544,38.4653
Sinkhole,-90.1526,38.4639
Sinkhole,-90.153,38.4638
Sinkhole,-90.1623,38.4797
Sinkhole,-90.1603,38.4823
Sinkhole,-90.1572,38.4815
Sinkhole,-90.1565,38.4818
Sinkhole,-90.1556,38.4829
Sinkhole,-90.1549,38.4836
Sinkhole,-90.163,38.4912
Sinkhole,-90.1628,38.4905
Sinkhole,-90.1626,38.4898
Sinkhole,-90.1619,38.4881
Sinkhole,-90.1623,38.4894
Sinkhole,-90.1604,38.4919
Sinkhole,-90.167,38.4879
Sinkhole,-90.1676,38.4877
Sinkhole,-90.1573,38.4871
Sinkhole,-90.1572,38.4863
Sinkhole,-90.16,38.4861
Sinkhole,-90.159,38.4856
Sinkhole,-90.1613,38.4849
Sinkhole,-90.1608,38.4851
Sinkhole,-90.1597,38.4839
Sinkhole,-90.1581,38.4847
Sinkhole,-90.1617,38.4835
Sinkhole,-90.1523,38.4869
Sinkhole,-90.1535,38.4869
Sinkhole,-90.1538,38.4865
Sinkhole,-90.1562,38.4861
Sinkhole,-90.1554,38.4858
Sinkhole,-90.1552,38.4865
Sinkhole,-90.1553,38.4875
Sinkhole,-90.1545,38.4872
Sinkhole,-90.1539,38.4876
Sinkhole,-90.1529,38.4861
Sinkhole,-90.153,38.485
Sinkhole,-90.1529,38.4854
Sinkhole,-90.1545,38.486
Sinkhole,-90.1544,38.4853
Sinkhole,-90.154,38.4853
Sinkhole,-90.1545,38.4821
Sinkhole,-90.1534,38.4818
Sinkhole,-90.1529,38.4842
Sinkhole,-90.1636,38.4816
Sinkhole,-90.1646,38.4813
Sinkhole,-90.157,38.4776
Sinkhole,-90.1544,38.4797
Sinkhole,-90.156,38.4747
Sinkhole,-90.158,38.4758
Sinkhole,-90.166,38.4771
Sinkhole,-90.1701,38.4756
Sinkhole,-90.1717,38.4743
Sinkhole,-90.1735,38.4739
Sinkhole,-90.1733,38.4747
Sinkhole,-90.1726,38.4746
Sinkhole,-90.1722,38.4748
Sinkhole,-90.1715,38.475
Sinkhole,-90.175,38.475
Sinkhole,-90.1741,38.4751
Sinkhole,-90.1765,38.4768
Sinkhole,-90.1754,38.4766
Sinkhole,-90.1747,38.4762
Sinkhole,-90.173,38.4728
Sinkhole,-90.1723,38.4728
Sinkhole,-90.1665,38.4767
Sinkhole,-90.1686,38.4795
Sinkhole,-90.1589,38.4784
Sinkhole,-90.1585,38.4767
Sinkhole,-90.1606,38.4769
Sinkhole,-90.1599,38.4774
Sinkhole,-90.1611,38.4776
Sinkhole,-90.1619,38.4768
Sinkhole,-90.1613,38.4761
Sinkhole,-90.1606,38.4757
Sinkhole,-90.1605,38.4751
Sinkhole,-90.1613,38.475
Sinkhole,-90.1599,38.4752
Sinkhole,-90.1595,38.4764
Sinkhole,-90.16,38.4765
Sinkhole,-90.1602,38.4744
Sinkhole,-90.1622,38.4744
Sinkhole,-90.1626,38.4746
Sinkhole,-90.1625,38.4754
Sinkhole,-90.1629,38.4759
Sinkhole,-90.1641,38.4755
Sinkhole,-90.1632,38.4752
Sinkhole,-90.1631,38.4746
Sinkhole,-90.1637,38.4738
Sinkhole,-90.164,38.4743
Sinkhole,-90.1628,38.474
Sinkhole,-90.1624,38.4734
Sinkhole,-90.1616,38.4733
Sinkhole,-90.1625,38.4727
Sinkhole,-90.1621,38.4724
Sinkhole,-90.1629,38.4726
Sinkhole,-90.1623,38.4717
Sinkhole,-90.1626,38.4718
Sinkhole,-90.1618,38.4716
Sinkhole,-90.1613,38.4717
Sinkhole,-90.1628,38.4707
Sinkhole,-90.163,38.4702
Sinkhole,-90.1618,38.4721
Sinkhole,-90.1616,38.4725
Sinkhole,-90.1608,38.4728
Sinkhole,-90.1605,38.4722
Sinkhole,-90.1601,38.4718
Sinkhole,-90.1635,38.4695
Sinkhole,-90.16,38.4694
Sinkhole,-90.1592,38.4694
Sinkhole,-90.1582,38.4695
Sinkhole,-90.1576,38.471
Sinkhole,-90.1583,38.4711
Sinkhole,-90.1588,38.4708
Sinkhole,-90.1573,38.4728
Sinkhole,-90.1571,38.4726
Sinkhole,-90.1575,38.4725
Sinkhole,-90.158,38.4721
Sinkhole,-90.1584,38.472
Sinkhole,-90.159,38.4721
Sinkhole,-90.1589,38.4718
Sinkhole,-90.1586,38.4725
Sinkhole,-90.1585,38.4729
Sinkhole,-90.158,38.4728
Sinkhole,-90.1582,38.4735
Sinkhole,-90.1577,38.4735
Sinkhole,-90.1571,38.4735
Sinkhole,-90.1566,38.4736
Sinkhole,-90.1565,38.4722
Sinkhole,-90.1554,38.4718
Sinkhole,-90.1553,38.4724
Sinkhole,-90.1563,38.4713
Sinkhole,-90.1541,38.4733
Sinkhole,-90.154,38.473
Sinkhole,-90.154,38.4726
Sinkhole,-90.1535,38.4737
Sinkhole,-90.154,38.4743
Sinkhole,-90.1711,38.4699
Sinkhole,-90.1719,38.4685
Sinkhole,-90.171,38.4684
Sinkhole,-90.1706,38.4695
Sinkhole,-90.1701,38.469
Sinkhole,-90.1691,38.468
Sinkhole,-90.169,38.4692
Sinkhole,-90.1684,38.4697
Sinkhole,-90.1684,38.4705
Sinkhole,-90.1692,38.4704
Sinkhole,-90.1701,38.4701
Sinkhole,-90.1685,38.4713
Sinkhole,-90.1675,38.4711
Sinkhole,-90.1677,38.4721
Sinkhole,-90.1665,38.4719
Sinkhole,-90.1667,38.4713
Sinkhole,-90.1659,38.4712
Sinkhole,-90.167,38.4723
Sinkhole,-90.166,38.4718
Sinkhole,-90.1697,38.4748
Sinkhole,-90.1664,38.4757
Sinkhole,-90.1667,38.475
Sinkhole,-90.1681,38.4678
Sinkhole,-90.1653,38.4677
Sinkhole,-90.1659,38.4685
Sinkhole,-90.1651,38.4687
Sinkhole,-90.1648,38.4693
Sinkhole,-90.1658,38.4698
Sinkhole,-90.1666,38.4698
Sinkhole,-90.1669,38.4704
Sinkhole,-90.1656,38.4707
Sinkhole,-90.165,38.4703
Sinkhole,-90.1642,38.4703
Sinkhole,-90.1595,38.4728
Sinkhole,-90.1596,38.4723
Sinkhole,-90.1594,38.4715
Sinkhole,-90.1594,38.4712
Sinkhole,-90.1593,38.4708
Sinkhole,-90.1594,38.4706
Sinkhole,-90.1587,38.4704
Sinkhole,-90.1577,38.4704
Sinkhole,-90.159,38.47
Sinkhole,-90.16,38.4701
Sinkhole,-90.1606,38.4705
Sinkhole,-90.1605,38.4708
Sinkhole,-90.1609,38.471
Sinkhole,-90.1614,38.4713
Sinkhole,-90.1608,38.4715
Sinkhole,-90.1699,38.4714
Sinkhole,-90.1647,38.4727
Sinkhole,-90.1648,38.4717
Sinkhole,-90.1643,38.4716
Sinkhole,-90.1638,38.4714
Sinkhole,-90.1633,38.4714
Sinkhole,-90.1629,38.4715
Sinkhole,-90.1652,38.4713
Sinkhole,-90.1655,38.4716
Sinkhole,-90.1654,38.472
Sinkhole,-90.1656,38.4722
Sinkhole,-90.1654,38.4724
Sinkhole,-90.1655,38.4728
Sinkhole,-90.1612,38.4704
Sinkhole,-90.1609,38.47
Sinkhole,-90.1601,38.4736
Sinkhole,-90.1594,38.474
Sinkhole,-90.1594,38.4736
Sinkhole,-90.1588,38.4743
Sinkhole,-90.1675,38.4697
Sinkhole,-90.1678,38.4702
Sinkhole,-90.1674,38.4703
Sinkhole,-90.1677,38.4705
Sinkhole,-90.1668,38.4708
Sinkhole,-90.1665,38.4707
Sinkhole,-90.1661,38.4707
Sinkhole,-90.1659,38.4691
Sinkhole,-90.1666,38.469
Sinkhole,-90.1662,38.4742
Sinkhole,-90.1647,38.4735
Sinkhole,-90.1748,38.4694
Sinkhole,-90.1743,38.4897
Sinkhole,-90.1754,38.4896
Sinkhole,-90.1783,38.4883
Sinkhole,-90.1704,38.4904
Sinkhole,-90.1769,38.4887
Sinkhole,-90.1891,38.4814
Sinkhole,-90.1895,38.4826
Sinkhole,-90.1852,38.4849
Sinkhole,-90.1862,38.485
Sinkhole,-90.1858,38.4847
Sinkhole,-90.1856,38.4843
Sinkhole,-90.1859,38.4837
Sinkhole,-90.1909,38.4826
Sinkhole,-90.187,38.4834
Sinkhole,-90.1877,38.4834
Sinkhole,-90.1879,38.4828
Sinkhole,-90.1864,38.4833
Sinkhole,-90.1795,38.488
Sinkhole,-90.1829,38.4925
Sinkhole,-90.1844,38.502
Sinkhole,-90.1863,38.5024
Sinkhole,-90.1848,38.503
Sinkhole,-90.175,38.5076
Sinkhole,-90.1762,38.508
Sinkhole,-90.1609,38.4509
Sinkhole,-90.1701,38.4624
Sinkhole,-90.1635,38.4649
Sinkhole,-90.1638,38.4652
Sinkhole,-90.1552,38.4975
Sinkhole,-90.1549,38.4981
Sinkhole,-90.1556,38.4991
Sinkhole,-90.1558,38.4995
Sinkhole,-90.1549,38.4994
Sinkhole,-90.1549,38.4987
Sinkhole,-90.1842,38.5067
Sinkhole,-90.1853,38.5072
Sinkhole,-90.1735,38.5138
Sinkhole,-90.1856,38.5171
Sinkhole,-90.1843,38.5261
Sinkhole,-90.1802,38.5276
Sinkhole,-90.1682,38.5281
Sinkhole,-90.1689,38.5283
Sinkhole,-90.004,38.0667
Sinkhole,-89.953,38.1254
Sinkhole,-89.9532,38.1249
Sinkhole,-89.9513,38.1283
Sinkhole,-89.9517,38.1236
Sinkhole,-89.9515,38.1235
Sinkhole,-89.9507,38.1222
Sinkhole,-89.9471,38.1228
Sinkhole,-89.9511,38.1274
Sinkhole,-89.9463,38.1272
Sinkhole,-89.9509,38.1205
Sinkhole,-89.951,38.121
Sinkhole,-89.9508,38.1209
Sinkhole,-89.95,38.1225
Sinkhole,-89.9497,38.1212
Sinkhole,-89.95,38.1212
Sinkhole,-89.9488,38.1231
Sinkhole,-89.9485,38.1232
Sinkhole,-89.9489,38.1234
Sinkhole,-89.9483,38.1234
Sinkhole,-89.9478,38.124
Sinkhole,-89.9454,38.1254
Sinkhole,-89.9499,38.1242
Sinkhole,-89.9501,38.1241
Sinkhole,-89.9503,38.124
Sinkhole,-89.9476,38.1241
Sinkhole,-89.9476,38.1243
Sinkhole,-89.9473,38.1244
Sinkhole,-89.9457,38.1242
Sinkhole,-89.9463,38.125
Sinkhole,-89.9493,38.1253
Sinkhole,-89.9491,38.1257
Sinkhole,-89.9489,38.1258
Sinkhole,-89.9482,38.1256
Sinkhole,-89.9478,38.1253
Sinkhole,-89.9484,38.1249
Sinkhole,-89.9484,38.1245
Sinkhole,-89.9484,38.1261
Sinkhole,-89.9482,38.1261
Sinkhole,-89.9479,38.126
Sinkhole,-89.9476,38.1259
Sinkhole,-89.9475,38.1259
Sinkhole,-89.9468,38.1257
Sinkhole,-89.9473,38.1258
Sinkhole,-89.9464,38.1258
Sinkhole,-89.9463,38.1255
Sinkhole,-89.9466,38.1255
Sinkhole,-89.9479,38.1252
Sinkhole,-89.9443,38.1253
Sinkhole,-89.9448,38.1252
Sinkhole,-89.9462,38.1262
Sinkhole,-89.9456,38.1265
Sinkhole,-89.9484,38.1313
Sinkhole,-89.949,38.1305
Sinkhole,-89.9628,38.1227
Sinkhole,-89.9552,38.1176
Sinkhole,-89.9556,38.1178
Sinkhole,-89.9558,38.1185
Sinkhole,-89.9486,38.117
Sinkhole,-89.9493,38.1171
Sinkhole,-89.944,38.1159
Sinkhole,-89.9448,38.1167
Sinkhole,-89.9447,38.1175
Sinkhole,-89.9474,38.1174
Sinkhole,-89.9471,38.1174
Sinkhole,-89.9471,38.1176
Sinkhole,-89.9466,38.1178
Sinkhole,-89.9463,38.1179
Sinkhole,-89.9461,38.1182
Sinkhole,-89.9459,38.1182
Sinkhole,-89.9443,38.1143
Sinkhole,-89.9438,38.1141
Sinkhole,-89.9437,38.1134
Sinkhole,-89.943,38.1127
Sinkhole,-89.9431,38.112
Sinkhole,-89.9428,38.1117
Sinkhole,-89.9412,38.1115
Sinkhole,-89.9408,38.1118
Sinkhole,-89.9411,38.1118
Sinkhole,-89.941,38.1121
Sinkhole,-89.9402,38.112
Sinkhole,-89.9397,38.1121
Sinkhole,-89.9407,38.1111
Sinkhole,-89.956,38.1097
Sinkhole,-89.9549,38.1098
Sinkhole,-89.9543,38.1102
Sinkhole,-89.9726,38.1362
Sinkhole,-89.9706,38.1458
Sinkhole,-89.969,38.1431
Sinkhole,-89.969,38.1436
Sinkhole,-89.9693,38.144
Sinkhole,-89.9683,38.1439
Sinkhole,-89.9688,38.144
Sinkhole,-89.9686,38.1429
Sinkhole,-89.9666,38.1419
Sinkhole,-89.9663,38.1418
Sinkhole,-89.9671,38.1431
Sinkhole,-89.9667,38.1432
Sinkhole,-89.9669,38.1434
Sinkhole,-89.967,38.1435
Sinkhole,-89.9675,38.1431
Sinkhole,-89.9676,38.1433
Sinkhole,-89.967,38.144
Sinkhole,-89.9675,38.1441
Sinkhole,-89.9677,38.1442
Sinkhole,-89.9672,38.1443
Sinkhole,-89.9674,38.1444
Sinkhole,-89.9683,38.1447
Sinkhole,-89.9691,38.1445
Sinkhole,-89.9696,38.1445
Sinkhole,-89.9701,38.1448
Sinkhole,-89.9706,38.1444
Sinkhole,-89.9701,38.1438
Sinkhole,-89.9708,38.1434
Sinkhole,-89.9711,38.143
Sinkhole,-89.9701,38.1442
Sinkhole,-89.9689,38.1444
Sinkhole,-89.9687,38.1443
Sinkhole,-89.9681,38.1441
Sinkhole,-89.9679,38.1442
Sinkhole,-89.9686,38.1424
Sinkhole,-89.9689,38.1424
Sinkhole,-89.9693,38.1425
Sinkhole,-89.9668,38.1411
Sinkhole,-89.9667,38.1407
Sinkhole,-89.9673,38.1414
Sinkhole,-89.9689,38.1418
Sinkhole,-89.9683,38.1417
Sinkhole,-89.9656,38.1432
Sinkhole,-89.9699,38.1433
Sinkhole,-89.9697,38.1435
Sinkhole,-89.9705,38.1437
Sinkhole,-89.9668,38.1436
Sinkhole,-89.9634,38.1416
Sinkhole,-89.9628,38.1413
Sinkhole,-89.9626,38.1411
Sinkhole,-89.9644,38.1423
Sinkhole,-89.965,38.1424
Sinkhole,-89.9654,38.1422
Sinkhole,-89.9678,38.1415
Sinkhole,-89.9669,38.1409
Sinkhole,-89.967,38.1415
Sinkhole,-89.9669,38.1414
Sinkhole,-89.9668,38.1413
Sinkhole,-89.9668,38.1412
Sinkhole,-89.9667,38.1411
Sinkhole,-89.9685,38.1426
Sinkhole,-89.9697,38.1428
Sinkhole,-90.0062,38.1497
Sinkhole,-90.0058,38.1508
Sinkhole,-90.0078,38.1525
Sinkhole,-90.009,38.1628
Sinkhole,-90.0092,38.1624
Sinkhole,-90.0088,38.1622
Sinkhole,-90.009,38.162
Sinkhole,-90.0093,38.1597
Sinkhole,-90.0093,38.1601
Sinkhole,-90.0095,38.1602
Sinkhole,-90.0096,38.1607
Sinkhole,-90.0096,38.1609
Sinkhole,-90.0098,38.1613
Sinkhole,-90.0095,38.1612
Sinkhole,-90.0091,38.1614
Sinkhole,-90.0089,38.1615
Sinkhole,-90.0087,38.1616
Sinkhole,-90.009,38.1617
Sinkhole,-90.0104,38.1609
Sinkhole,-90.0331,38.1569
Sinkhole,-90.02,38.1269
Sinkhole,-90.0614,38.1257
Sinkhole,-90.0488,38.1226
Sinkhole,-90.0478,38.1219
Sinkhole,-90.0482,38.1236
Sinkhole,-90.0377,38.1048
Sinkhole,-90.0372,38.1053
Sinkhole,-90.0366,38.1038
Sinkhole,-90.0355,38.1052
Sinkhole,-90.0362,38.1055
Sinkhole,-90.0358,38.1054
Sinkhole,-90.0368,38.106
Sinkhole,-90.0377,38.1061
Sinkhole,-90.0375,38.1058
Sinkhole,-90.0384,38.1053
Sinkhole,-90.0381,38.1053
Sinkhole,-90.0368,38.105
Sinkhole,-90.036,38.105
Sinkhole,-90.0364,38.1065
Sinkhole,-90.0367,38.1066
Sinkhole,-90.0367,38.1064
Sinkhole,-90.0369,38.1064
Sinkhole,-90.0361,38.1044
Sinkhole,-90.0435,38.0907
Sinkhole,-90.0442,38.0908
Sinkhole,-90.0451,38.0901
Sinkhole,-90.0448,38.0909
Sinkhole,-90.0443,38.092
Sinkhole,-90.0435,38.0924
Sinkhole,-90.0429,38.0937
Sinkhole,-90.0526,38.0927
Sinkhole,-90.0474,38.0938
Sinkhole,-90.0464,38.0793
Sinkhole,-90.046,38.0787
Sinkhole,-90.0433,38.0726
Sinkhole,-90.0483,38.0716
Sinkhole,-90.0408,38.0701
Sinkhole,-90.0421,38.0699
Sinkhole,-90.0387,38.0708
Sinkhole,-90.0413,38.0724
Sinkhole,-90.041,38.0729
Sinkhole,-90.0387,38.0769
Sinkhole,-90.0388,38.0773
Sinkhole,-90.0365,38.0768
Sinkhole,-90.0392,38.0763
Sinkhole,-90.0389,38.0776
Sinkhole,-90.0372,38.1038
Sinkhole,-90.0363,38.1075
Sinkhole,-90.0348,38.1051
Sinkhole,-90.0628,38.1257
Sinkhole,-90.0303,38.1445
Sinkhole,-90.0301,38.1446
Sinkhole,-90.0313,38.1446
Sinkhole,-89.9971,38.061
Sinkhole,-89.9963,38.0612
Sinkhole,-89.9929,38.0617
Sinkhole,-89.9922,38.0611
Sinkhole,-89.9991,38.0639
Sinkhole,-89.9987,38.0644
Sinkhole,-89.9988,38.0648
Sinkhole,-89.9976,38.0648
Sinkhole,-89.9982,38.0653
Sinkhole,-89.9989,38.0655
Sinkhole,-89.9986,38.0661
Sinkhole,-89.9982,38.0663
Sinkhole,-89.9966,38.0655
Sinkhole,-89.9996,38.0652
Sinkhole,-90.0003,38.0653
Sinkhole,-89.9997,38.0649
Sinkhole,-90.0012,38.0651
Sinkhole,-90.0018,38.0649
Sinkhole,-90.0023,38.0657
Sinkhole,-90.0039,38.0605
Sinkhole,-90.0031,38.0607
Sinkhole,-90.0028,38.0609
Sinkhole,-90.0024,38.0607
Sinkhole,-90.0027,38.0607
Sinkhole,-90.0029,38.0625
Sinkhole,-90.0025,38.0628
Sinkhole,-90.0031,38.0664
Sinkhole,-90.0019,38.0667
Sinkhole,-90.0005,38.0663
Sinkhole,-90.0011,38.0664
Sinkhole,-90.0038,38.0671
Sinkhole,-89.999,38.0665
Sinkhole,-89.9998,38.0663
Sinkhole,-90.0037,38.0628
Sinkhole,-90.0032,38.0633
Sinkhole,-90.0022,38.0676
Sinkhole,-90.0032,38.0676
Sinkhole,-90.0032,38.0679
Sinkhole,-90.0038,38.0684
Sinkhole,-90.0037,38.0689
Sinkhole,-90.0033,38.0692
Sinkhole,-90.0057,38.069
Sinkhole,-90.0056,38.0693
Sinkhole,-90.0052,38.0695
Sinkhole,-90.0059,38.0699
Sinkhole,-90.0058,38.0702
Sinkhole,-90.0057,38.0705
Sinkhole,-90.0068,38.0699
Sinkhole,-90.0072,38.0705
Sinkhole,-90.0068,38.0703
Sinkhole,-90.0063,38.0703
Sinkhole,-90.0065,38.0708
Sinkhole,-90.0055,38.0714
Sinkhole,-90.0053,38.0717
Sinkhole,-90.0044,38.071
Sinkhole,-90.0038,38.0716
Sinkhole,-90.0034,38.0702
Sinkhole,-90.0029,38.0703
Sinkhole,-90.0029,38.0701
Sinkhole,-90.0019,38.0704
Sinkhole,-90.0018,38.0707
Sinkhole,-90.0011,38.07
Sinkhole,-90.001,38.0705
Sinkhole,-90.0001,38.0704
Sinkhole,-89.9992,38.0696
Sinkhole,-89.9992,38.0691
Sinkhole,-89.9988,38.0691
Sinkhole,-89.9989,38.0696
Sinkhole,-90.003,38.0718
Sinkhole,-90.0024,38.0725
Sinkhole,-90.0027,38.0728
Sinkhole,-90.0042,38.0729
Sinkhole,-90.0047,38.072
